ra226  bi214  1051.9600 1.522603e-03 1.976386e-04 1.976386e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.130000e-03 7.000000e-05 1.414278e-01 1.835777e-02
ra226  bi214  1069.9600 1.158743e-03 2.078702e-04 2.078702e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.720000e-03 9.000000e-05 9.353191e-02 1.677896e-02
ra226  bi214  1120.2940 1.141909e-03 1.587800e-05 1.587800e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.492000e-01 3.000000e-04 5.055964e+00 7.030214e-02
ra226  bi214  1133.6600 7.064192e-04 2.170936e-04 2.170936e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.512000e-03 1.000000e-05 5.266062e-02 1.618342e-02
ra226  bi214  1155.2100 1.105644e-03 5.559606e-05 5.559606e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.633000e-02 6.000000e-05 5.358032e-01 2.694226e-02
ra226  bi214  1207.6800 1.078013e-03 1.347551e-04 1.347551e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 4.510000e-03 1.000000e-04 1.442795e-01 1.803539e-02
ra226  bi214  1238.1220 1.052680e-03 2.558297e-05 2.558297e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 5.834000e-02 1.500000e-04 1.822496e+00 4.429158e-02
ra226  bi214  1280.9760 1.020141e-03 5.810071e-05 5.810071e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.434000e-02 6.000000e-05 4.341235e-01 2.472489e-02
ra226  bi214  1377.6690 9.501880e-04 3.069301e-05 3.069301e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.988000e-02 1.100000e-04 1.124523e+00 3.632440e-02
ra226  bi214  1385.3100 1.045195e-03 8.750513e-05 8.750513e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 7.930000e-03 5.000000e-05 2.459655e-01 2.059257e-02
ra226  bi214  1401.5150 9.945688e-04 6.094117e-05 6.094117e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.330000e-02 5.000000e-05 3.925458e-01 2.405283e-02
ra226  bi214  1407.9880 1.033616e-03 4.195615e-05 4.195615e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.394000e-02 7.000000e-05 7.343231e-01 2.980737e-02
ra226  bi214  1509.2100 9.580139e-04 4.625204e-05 4.625204e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.130000e-02 1.000000e-04 6.055573e-01 2.923575e-02
ra226  bi214  1538.5300 1.144974e-03 1.419764e-04 1.419764e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.980000e-03 1.100000e-04 1.352330e-01 1.676884e-02
ra226  bi214  1543.3400 9.566254e-04 1.809771e-04 1.809771e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.030000e-03 1.000000e-04 8.601780e-02 1.627309e-02
ra226  bi214  1583.2040 8.227045e-04 8.453192e-05 8.453192e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 7.050000e-03 5.000000e-05 1.721222e-01 1.768535e-02
ra226  bi214  1594.7500 1.009136e-03 1.780627e-04 1.780627e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.670000e-03 1.200000e-04 7.995853e-02 1.410873e-02
ra226  bi214  1599.3700 9.222918e-04 1.503615e-04 1.503615e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.240000e-03 1.200000e-04 8.867826e-02 1.445724e-02
ra226  bi214  1661.2740 7.970518e-04 6.011587e-05 6.011587e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.047000e-02 6.000000e-05 2.476493e-01 1.867840e-02
